combination,train_accuracy,test_accuracy,colsample_bytree,learning_rate,max_depth,n_estimators,alpha
794,0.78,0.76,0.5,0.01,9,400,40
1048,0.78,0.77,0.7,0.01,5,500,30
1378,0.78,0.76,0.9,0.01,9,100,30
308,0.78,0.77,0.3,0.1,3,200,30
328,0.78,0.76,0.3,0.1,5,100,30
747,0.78,0.77,0.5,0.01,5,500,20
1471,0.78,0.76,0.9,0.001,7,500,10
22,0.78,0.77,0.1,0.1,3,500,20
1064,0.78,0.76,0.7,0.01,7,300,40
1477,0.78,0.76,0.9,0.001,9,100,20
1042,0.78,0.77,0.7,0.01,5,400,20
74,0.78,0.76,0.1,0.1,7,500,40
1349,0.78,0.77,0.9,0.01,5,500,40
99,0.78,0.76,0.1,0.1,9,500,40
1049,0.78,0.77,0.7,0.01,5,500,40
380,0.78,0.76,0.3,0.1,9,100,50
1466,0.78,0.76,0.9,0.001,7,400,10
93,0.78,0.76,0.1,0.1,9,400,30
1385,0.78,0.76,0.9,0.01,9,200,50
49,0.78,0.76,0.1,0.1,5,500,40
16,0.78,0.76,0.1,0.1,3,400,10
775,0.78,0.76,0.5,0.01,7,500,50
1456,0.78,0.76,0.9,0.001,7,200,10
1461,0.78,0.76,0.9,0.001,7,300,10
901,0.78,0.77,0.7,0.1,3,100,10
762,0.78,0.76,0.5,0.01,7,300,20
68,0.78,0.76,0.1,0.1,7,400,30
1201,0.78,0.77,0.9,0.1,3,100,10
769,0.78,0.76,0.5,0.01,7,400,40
355,0.78,0.76,0.3,0.1,7,100,50
1084,0.78,0.76,0.7,0.01,9,200,40
1343,0.78,0.77,0.9,0.01,5,400,30
1358,0.78,0.76,0.9,0.01,7,200,30
788,0.78,0.76,0.5,0.01,9,300,30
309,0.78,0.77,0.3,0.1,3,200,40
741,0.78,0.76,0.5,0.01,5,400,10
1365,0.78,0.76,0.9,0.01,7,300,50
1197,0.78,0.76,0.7,0.001,9,500,20
1350,0.78,0.77,0.9,0.01,5,500,50
471,0.78,0.75,0.3,0.01,7,500,10
1498,0.78,0.76,0.9,0.001,9,500,30
1192,0.78,0.76,0.7,0.001,9,400,20
329,0.78,0.76,0.3,0.1,5,100,40
87,0.78,0.76,0.1,0.1,9,300,20
1493,0.78,0.76,0.9,0.001,9,400,30
756,0.78,0.76,0.5,0.01,7,200,10
1187,0.78,0.76,0.7,0.001,9,300,20
43,0.78,0.76,0.1,0.1,5,400,30
1451,0.78,0.76,0.9,0.001,7,100,10
1336,0.78,0.77,0.9,0.01,5,300,10
601,0.78,0.77,0.5,0.1,3,100,10
1478,0.78,0.76,0.9,0.001,9,100,30
1171,0.78,0.76,0.7,0.001,7,500,10
748,0.78,0.76,0.5,0.01,5,500,30
1352,0.78,0.76,0.9,0.01,7,100,20
1058,0.78,0.76,0.7,0.01,7,200,30
1488,0.78,0.76,0.9,0.001,9,300,30
1182,0.78,0.76,0.7,0.001,9,200,20
62,0.78,0.76,0.1,0.1,7,300,20
310,0.78,0.77,0.3,0.1,3,200,50
1483,0.78,0.76,0.9,0.001,9,200,30
902,0.78,0.77,0.7,0.1,3,100,20
795,0.77,0.76,0.5,0.01,9,400,50
1202,0.77,0.77,0.9,0.1,3,100,20
1166,0.77,0.76,0.7,0.001,7,400,10
1065,0.77,0.76,0.7,0.01,7,300,50
1161,0.77,0.76,0.7,0.001,7,300,10
23,0.77,0.76,0.1,0.1,3,500,30
1050,0.77,0.76,0.7,0.01,5,500,50
776,0.77,0.75,0.5,0.01,9,100,10
1043,0.77,0.76,0.7,0.01,5,400,30
1177,0.77,0.76,0.7,0.001,9,100,20
330,0.77,0.76,0.3,0.1,5,100,50
1379,0.77,0.76,0.9,0.01,9,100,40
1036,0.77,0.76,0.7,0.01,5,300,10
100,0.77,0.76,0.1,0.1,9,500,50
1472,0.77,0.76,0.9,0.001,7,500,20
75,0.77,0.76,0.1,0.1,7,500,50
742,0.77,0.76,0.5,0.01,5,400,20
1156,0.77,0.76,0.7,0.001,7,200,10
1203,0.77,0.77,0.9,0.1,3,100,30
1344,0.77,0.77,0.9,0.01,5,400,40
763,0.77,0.76,0.5,0.01,7,300,30
749,0.77,0.76,0.5,0.01,5,500,40
782,0.77,0.75,0.5,0.01,9,200,20
50,0.77,0.76,0.1,0.1,5,500,50
1462,0.77,0.76,0.9,0.001,7,300,20
94,0.77,0.76,0.1,0.1,9,400,40
1467,0.77,0.76,0.9,0.001,7,400,20
1078,0.77,0.76,0.7,0.01,9,100,30
1204,0.77,0.77,0.9,0.1,3,100,40
1457,0.77,0.76,0.9,0.001,7,200,20
903,0.77,0.77,0.7,0.1,3,100,30
37,0.77,0.76,0.1,0.1,5,300,20
17,0.77,0.76,0.1,0.1,3,400,20
69,0.77,0.76,0.1,0.1,7,400,40
770,0.77,0.76,0.5,0.01,7,400,50
1151,0.77,0.76,0.7,0.001,7,100,10
602,0.77,0.77,0.5,0.1,3,100,20
1052,0.77,0.76,0.7,0.01,7,100,20
1359,0.77,0.76,0.9,0.01,7,200,40
1044,0.77,0.76,0.7,0.01,5,400,40
1499,0.77,0.76,0.9,0.001,9,500,40
1085,0.77,0.76,0.7,0.01,9,200,50
81,0.77,0.75,0.1,0.1,9,200,10
44,0.77,0.76,0.1,0.1,5,400,40
1452,0.77,0.76,0.9,0.001,7,100,20
789,0.77,0.76,0.5,0.01,9,300,40
1345,0.77,0.76,0.9,0.01,5,400,50
1337,0.77,0.76,0.9,0.01,5,300,20
904,0.77,0.77,0.7,0.1,3,100,40
1494,0.77,0.76,0.9,0.001,9,400,40
24,0.77,0.76,0.1,0.1,3,500,40
743,0.77,0.76,0.5,0.01,5,400,30
1037,0.77,0.76,0.7,0.01,5,300,20
1489,0.77,0.76,0.9,0.001,9,300,40
491,0.77,0.75,0.3,0.01,9,400,10
603,0.77,0.77,0.5,0.1,3,100,30
1205,0.77,0.77,0.9,0.1,3,100,50
750,0.77,0.76,0.5,0.01,5,500,50
1458,0.77,0.76,0.9,0.001,7,200,30
56,0.77,0.75,0.1,0.1,7,200,10
11,0.77,0.76,0.1,0.1,3,300,10
905,0.77,0.77,0.7,0.1,3,100,50
1463,0.77,0.76,0.9,0.001,7,300,30
1059,0.77,0.76,0.7,0.01,7,200,40
18,0.77,0.76,0.1,0.1,3,400,30
736,0.77,0.76,0.5,0.01,5,300,10
1338,0.77,0.76,0.9,0.01,5,300,30
604,0.77,0.77,0.5,0.1,3,100,40
1479,0.77,0.76,0.9,0.001,9,100,40
1484,0.77,0.76,0.9,0.001,9,200,40
497,0.77,0.75,0.3,0.01,9,500,20
1453,0.77,0.76,0.9,0.001,7,100,30
88,0.77,0.76,0.1,0.1,9,300,30
63,0.77,0.76,0.1,0.1,7,300,30
1198,0.77,0.76,0.7,0.001,9,500,30
1172,0.77,0.76,0.7,0.001,7,500,20
25,0.77,0.76,0.1,0.1,3,500,50
1038,0.77,0.76,0.7,0.01,5,300,30
1468,0.77,0.76,0.9,0.001,7,400,30
1045,0.77,0.76,0.7,0.01,5,400,50
1331,0.77,0.76,0.9,0.01,5,200,10
764,0.77,0.75,0.5,0.01,7,300,40
1360,0.77,0.76,0.9,0.01,7,200,50
1380,0.77,0.76,0.9,0.01,9,100,50
301,0.77,0.76,0.3,0.1,3,100,10
70,0.77,0.76,0.1,0.1,7,400,50
1353,0.77,0.76,0.9,0.01,7,100,30
95,0.77,0.76,0.1,0.1,9,400,50
1193,0.77,0.76,0.7,0.001,9,400,30
1500,0.77,0.76,0.9,0.001,9,500,50
38,0.77,0.76,0.1,0.1,5,300,30
1188,0.77,0.76,0.7,0.001,9,300,30
45,0.77,0.76,0.1,0.1,5,400,50
1473,0.77,0.76,0.9,0.001,7,500,30
757,0.77,0.75,0.5,0.01,7,200,20
1162,0.77,0.76,0.7,0.001,7,300,20
605,0.77,0.77,0.5,0.1,3,100,50
1167,0.77,0.76,0.7,0.001,7,400,20
896,0.77,0.75,0.5,0.001,9,500,10
19,0.77,0.76,0.1,0.1,3,400,40
1495,0.77,0.76,0.9,0.001,9,400,50
1178,0.77,0.75,0.7,0.001,9,100,30
1490,0.77,0.76,0.9,0.001,9,300,50
790,0.77,0.75,0.5,0.01,9,300,50
744,0.77,0.76,0.5,0.01,5,400,40
1339,0.77,0.76,0.9,0.01,5,300,40
1183,0.77,0.75,0.7,0.001,9,200,30
1157,0.77,0.75,0.7,0.001,7,200,20
302,0.77,0.76,0.3,0.1,3,100,20
1031,0.77,0.76,0.7,0.01,5,200,10
1485,0.77,0.76,0.9,0.001,9,200,50
1152,0.77,0.75,0.7,0.001,7,100,20
472,0.77,0.75,0.3,0.01,7,500,20
1053,0.77,0.75,0.7,0.01,7,100,30
783,0.77,0.75,0.5,0.01,9,200,30
891,0.77,0.75,0.5,0.001,9,400,10
12,0.77,0.76,0.1,0.1,3,300,20
737,0.77,0.75,0.5,0.01,5,300,20
1480,0.77,0.76,0.9,0.001,9,100,50
1332,0.77,0.76,0.9,0.01,5,200,20
1079,0.77,0.75,0.7,0.01,9,100,40
1039,0.77,0.76,0.7,0.01,5,300,40
31,0.77,0.75,0.1,0.1,5,200,10
64,0.77,0.76,0.1,0.1,7,300,40
1340,0.77,0.76,0.9,0.01,5,300,50
1354,0.77,0.75,0.9,0.01,7,100,40
89,0.77,0.76,0.1,0.1,9,300,40
466,0.77,0.75,0.3,0.01,7,400,10
1454,0.77,0.75,0.9,0.001,7,100,40
765,0.77,0.75,0.5,0.01,7,300,50
39,0.77,0.76,0.1,0.1,5,300,40
1464,0.76,0.76,0.9,0.001,7,300,40
1459,0.76,0.75,0.9,0.001,7,200,40
1469,0.76,0.75,0.9,0.001,7,400,40
20,0.76,0.76,0.1,0.1,3,400,50
1060,0.76,0.75,0.7,0.01,7,200,50
886,0.76,0.74,0.5,0.001,9,300,10
446,0.76,0.75,0.3,0.01,5,500,10
1032,0.76,0.75,0.7,0.01,5,200,20
303,0.76,0.76,0.3,0.1,3,100,30
1040,0.76,0.76,0.7,0.01,5,300,50
751,0.76,0.75,0.5,0.01,7,100,10
745,0.76,0.75,0.5,0.01,5,400,50
13,0.76,0.76,0.1,0.1,3,300,30
65,0.76,0.75,0.1,0.1,7,300,50
90,0.76,0.75,0.1,0.1,9,300,50
1173,0.76,0.75,0.7,0.001,7,500,30
1333,0.76,0.75,0.9,0.01,5,200,30
498,0.76,0.75,0.3,0.01,9,500,30
1163,0.76,0.75,0.7,0.001,7,300,30
1168,0.76,0.75,0.7,0.001,7,400,30
1189,0.76,0.75,0.7,0.001,9,300,40
304,0.76,0.76,0.3,0.1,3,100,40
1199,0.76,0.75,0.7,0.001,9,500,40
40,0.76,0.75,0.1,0.1,5,300,50
1194,0.76,0.75,0.7,0.001,9,400,40
1153,0.76,0.75,0.7,0.001,7,100,30
1474,0.76,0.75,0.9,0.001,7,500,40
758,0.76,0.75,0.5,0.01,7,200,30
738,0.76,0.75,0.5,0.01,5,300,30
881,0.76,0.74,0.5,0.001,9,200,10
777,0.76,0.75,0.5,0.01,9,100,20
1460,0.76,0.75,0.9,0.001,7,200,50
1184,0.76,0.75,0.7,0.001,9,200,40
1033,0.76,0.75,0.7,0.01,5,200,30
82,0.76,0.75,0.1,0.1,9,200,20
1465,0.76,0.75,0.9,0.001,7,300,50
1355,0.76,0.75,0.9,0.01,7,100,50
1179,0.76,0.75,0.7,0.001,9,100,40
784,0.76,0.75,0.5,0.01,9,200,40
1158,0.76,0.75,0.7,0.001,7,200,30
57,0.76,0.75,0.1,0.1,7,200,20
473,0.76,0.75,0.3,0.01,7,500,30
1334,0.76,0.75,0.9,0.01,5,200,40
14,0.76,0.75,0.1,0.1,3,300,40
1455,0.76,0.75,0.9,0.001,7,100,50
1321,0.76,0.76,0.9,0.01,3,500,10
1080,0.76,0.75,0.7,0.01,9,100,50
876,0.76,0.74,0.5,0.001,9,100,10
305,0.76,0.76,0.3,0.1,3,100,50
1335,0.76,0.75,0.9,0.01,5,200,50
1326,0.76,0.75,0.9,0.01,5,100,10
447,0.76,0.75,0.3,0.01,5,500,20
32,0.76,0.75,0.1,0.1,5,200,20
1054,0.76,0.75,0.7,0.01,7,100,40
492,0.76,0.74,0.3,0.01,9,400,20
15,0.76,0.75,0.1,0.1,3,300,50
1021,0.76,0.75,0.7,0.01,3,500,10
731,0.76,0.75,0.5,0.01,5,200,10
1322,0.76,0.75,0.9,0.01,3,500,20
1164,0.76,0.75,0.7,0.001,7,300,40
1022,0.76,0.75,0.7,0.01,3,500,20
739,0.76,0.75,0.5,0.01,5,300,40
499,0.76,0.74,0.3,0.01,9,500,40
1470,0.76,0.75,0.9,0.001,7,400,50
1190,0.76,0.75,0.7,0.001,9,300,50
1180,0.76,0.75,0.7,0.001,9,100,50
1169,0.76,0.75,0.7,0.001,7,400,40
1475,0.76,0.75,0.9,0.001,7,500,50
1323,0.76,0.75,0.9,0.01,3,500,30
1034,0.76,0.75,0.7,0.01,5,200,40
1195,0.76,0.75,0.7,0.001,9,400,50
759,0.76,0.75,0.5,0.01,7,200,40
1185,0.76,0.75,0.7,0.001,9,200,50
1159,0.76,0.75,0.7,0.001,7,200,40
486,0.76,0.74,0.3,0.01,9,300,10
83,0.76,0.75,0.1,0.1,9,200,30
871,0.76,0.74,0.5,0.001,7,500,10
1154,0.76,0.75,0.7,0.001,7,100,40
1327,0.76,0.75,0.9,0.01,5,100,20
1200,0.76,0.75,0.7,0.001,9,500,50
1023,0.76,0.75,0.7,0.01,3,500,30
1174,0.76,0.75,0.7,0.001,7,500,40
467,0.76,0.74,0.3,0.01,7,400,20
58,0.76,0.75,0.1,0.1,7,200,30
1026,0.76,0.75,0.7,0.01,5,100,10
474,0.76,0.74,0.3,0.01,7,500,40
6,0.76,0.75,0.1,0.1,3,200,10
1324,0.76,0.75,0.9,0.01,3,500,40
1055,0.76,0.75,0.7,0.01,7,100,50
752,0.76,0.74,0.5,0.01,7,100,20
785,0.76,0.74,0.5,0.01,9,200,50
1035,0.76,0.75,0.7,0.01,5,200,50
33,0.76,0.74,0.1,0.1,5,200,30
448,0.76,0.74,0.3,0.01,5,500,30
1024,0.76,0.75,0.7,0.01,3,500,40
1325,0.76,0.75,0.9,0.01,3,500,50
721,0.76,0.75,0.5,0.01,3,500,10
866,0.76,0.74,0.5,0.001,7,400,10
740,0.76,0.75,0.5,0.01,5,300,50
897,0.76,0.74,0.5,0.001,9,500,20
1155,0.76,0.75,0.7,0.001,7,100,50
500,0.76,0.74,0.3,0.01,9,500,50
1025,0.76,0.75,0.7,0.01,3,500,50
441,0.76,0.74,0.3,0.01,5,400,10
778,0.75,0.74,0.5,0.01,9,100,30
732,0.75,0.74,0.5,0.01,5,200,20
59,0.75,0.74,0.1,0.1,7,200,40
1160,0.75,0.75,0.7,0.001,7,200,50
1328,0.75,0.75,0.9,0.01,5,100,30
861,0.75,0.74,0.5,0.001,7,300,10
722,0.75,0.75,0.5,0.01,3,500,20
1027,0.75,0.75,0.7,0.01,5,100,20
84,0.75,0.74,0.1,0.1,9,200,40
7,0.75,0.75,0.1,0.1,3,200,20
760,0.75,0.74,0.5,0.01,7,200,50
1165,0.75,0.75,0.7,0.001,7,300,50
892,0.75,0.74,0.5,0.001,9,400,20
493,0.75,0.74,0.3,0.01,9,400,30
475,0.75,0.74,0.3,0.01,7,500,50
34,0.75,0.74,0.1,0.1,5,200,40
723,0.75,0.75,0.5,0.01,3,500,30
1016,0.75,0.75,0.7,0.01,3,400,10
1316,0.75,0.75,0.9,0.01,3,400,10
1175,0.75,0.74,0.7,0.001,7,500,50
1170,0.75,0.75,0.7,0.001,7,400,50
887,0.75,0.74,0.5,0.001,9,300,20
449,0.75,0.74,0.3,0.01,5,500,40
856,0.75,0.74,0.5,0.001,7,200,10
461,0.75,0.74,0.3,0.01,7,300,10
1329,0.75,0.74,0.9,0.01,5,100,40
1446,0.75,0.74,0.9,0.001,5,500,10
1017,0.75,0.75,0.7,0.01,3,400,20
1317,0.75,0.75,0.9,0.01,3,400,20
733,0.75,0.74,0.5,0.01,5,200,30
1426,0.75,0.74,0.9,0.001,5,100,10
1146,0.75,0.74,0.7,0.001,5,500,10
1441,0.75,0.74,0.9,0.001,5,400,10
1436,0.75,0.74,0.9,0.001,5,300,10
60,0.75,0.74,0.1,0.1,7,200,50
8,0.75,0.74,0.1,0.1,3,200,30
85,0.75,0.74,0.1,0.1,9,200,50
724,0.75,0.75,0.5,0.01,3,500,40
851,0.75,0.74,0.5,0.001,7,100,10
1431,0.75,0.74,0.9,0.001,5,200,10
468,0.75,0.74,0.3,0.01,7,400,30
753,0.75,0.74,0.5,0.01,7,100,30
35,0.75,0.74,0.1,0.1,5,200,50
1141,0.75,0.74,0.7,0.001,5,400,10
1318,0.75,0.75,0.9,0.01,3,400,30
1028,0.75,0.74,0.7,0.01,5,100,30
1427,0.75,0.74,0.9,0.001,5,100,20
1018,0.75,0.74,0.7,0.01,3,400,30
882,0.75,0.74,0.5,0.001,9,200,20
872,0.75,0.74,0.5,0.001,7,500,20
1330,0.75,0.74,0.9,0.01,5,100,50
450,0.75,0.74,0.3,0.01,5,500,50
725,0.75,0.74,0.5,0.01,3,500,50
1319,0.75,0.75,0.9,0.01,3,400,40
734,0.75,0.74,0.5,0.01,5,200,40
9,0.75,0.74,0.1,0.1,3,200,40
877,0.75,0.73,0.5,0.001,9,100,20
779,0.75,0.74,0.5,0.01,9,100,40
1126,0.75,0.74,0.7,0.001,5,100,10
442,0.75,0.74,0.3,0.01,5,400,20
1136,0.75,0.74,0.7,0.001,5,300,10
716,0.75,0.74,0.5,0.01,3,400,10
1019,0.75,0.74,0.7,0.01,3,400,40
1447,0.75,0.74,0.9,0.001,5,500,20
726,0.75,0.74,0.5,0.01,5,100,10
1029,0.75,0.74,0.7,0.01,5,100,40
867,0.75,0.74,0.5,0.001,7,400,20
1320,0.75,0.75,0.9,0.01,3,400,50
1428,0.75,0.74,0.9,0.001,5,100,30
1147,0.75,0.74,0.7,0.001,5,500,20
1131,0.75,0.74,0.7,0.001,5,200,10
494,0.75,0.73,0.3,0.01,9,400,40
1442,0.75,0.74,0.9,0.001,5,400,20
1432,0.75,0.74,0.9,0.001,5,200,20
10,0.75,0.74,0.1,0.1,3,200,50
717,0.75,0.74,0.5,0.01,3,400,20
1020,0.75,0.74,0.7,0.01,3,400,50
1437,0.75,0.74,0.9,0.001,5,300,20
862,0.75,0.74,0.5,0.001,7,300,20
898,0.75,0.73,0.5,0.001,9,500,30
735,0.75,0.74,0.5,0.01,5,200,50
754,0.75,0.74,0.5,0.01,7,100,40
1448,0.75,0.74,0.9,0.001,5,500,30
1142,0.75,0.74,0.7,0.001,5,400,20
469,0.75,0.73,0.3,0.01,7,400,40
1443,0.75,0.74,0.9,0.001,5,400,30
487,0.75,0.73,0.3,0.01,9,300,20
1311,0.75,0.74,0.9,0.01,3,300,10
1030,0.75,0.74,0.7,0.01,5,100,50
893,0.75,0.73,0.5,0.001,9,400,30
443,0.75,0.73,0.3,0.01,5,400,30
718,0.75,0.74,0.5,0.01,3,400,30
1148,0.75,0.74,0.7,0.001,5,500,30
1312,0.74,0.74,0.9,0.01,3,300,20
1137,0.74,0.74,0.7,0.001,5,300,20
1429,0.74,0.74,0.9,0.001,5,100,40
1433,0.74,0.74,0.9,0.001,5,200,30
857,0.74,0.73,0.5,0.001,7,200,20
1127,0.74,0.74,0.7,0.001,5,100,20
780,0.74,0.73,0.5,0.01,9,100,50
1011,0.74,0.74,0.7,0.01,3,300,10
888,0.74,0.73,0.5,0.001,9,300,30
852,0.74,0.73,0.5,0.001,7,100,20
495,0.74,0.73,0.3,0.01,9,400,50
719,0.74,0.74,0.5,0.01,3,400,40
727,0.74,0.74,0.5,0.01,5,100,20
462,0.74,0.73,0.3,0.01,7,300,20
1313,0.74,0.74,0.9,0.01,3,300,30
1449,0.74,0.74,0.9,0.001,5,500,40
1314,0.74,0.74,0.9,0.01,3,300,40
1132,0.74,0.74,0.7,0.001,5,200,20
1438,0.74,0.74,0.9,0.001,5,300,30
1430,0.74,0.74,0.9,0.001,5,100,50
873,0.74,0.73,0.5,0.001,7,500,30
1143,0.74,0.74,0.7,0.001,5,400,30
470,0.74,0.73,0.3,0.01,7,400,50
1012,0.74,0.74,0.7,0.01,3,300,20
1315,0.74,0.74,0.9,0.01,3,300,50
720,0.74,0.74,0.5,0.01,3,400,50
1444,0.74,0.74,0.9,0.001,5,400,40
755,0.74,0.73,0.5,0.01,7,100,50
1450,0.74,0.74,0.9,0.001,5,500,50
1149,0.74,0.74,0.7,0.001,5,500,40
883,0.74,0.73,0.5,0.001,9,200,30
868,0.74,0.73,0.5,0.001,7,400,30
421,0.74,0.74,0.3,0.01,3,500,10
444,0.74,0.73,0.3,0.01,5,400,40
1013,0.74,0.74,0.7,0.01,3,300,30
1128,0.74,0.74,0.7,0.001,5,100,30
1133,0.74,0.73,0.7,0.001,5,200,30
878,0.74,0.73,0.5,0.001,9,100,30
1138,0.74,0.74,0.7,0.001,5,300,30
899,0.74,0.73,0.5,0.001,9,500,40
1445,0.74,0.73,0.9,0.001,5,400,50
1150,0.74,0.74,0.7,0.001,5,500,50
1434,0.74,0.73,0.9,0.001,5,200,40
863,0.74,0.73,0.5,0.001,7,300,30
1144,0.74,0.74,0.7,0.001,5,400,40
436,0.74,0.73,0.3,0.01,5,300,10
1014,0.74,0.74,0.7,0.01,3,300,40
728,0.74,0.73,0.5,0.01,5,100,30
846,0.74,0.73,0.5,0.001,5,500,10
1439,0.74,0.73,0.9,0.001,5,300,40
894,0.74,0.73,0.5,0.001,9,400,40
488,0.74,0.73,0.3,0.01,9,300,30
711,0.74,0.74,0.5,0.01,3,300,10
422,0.74,0.73,0.3,0.01,3,500,20
481,0.74,0.72,0.3,0.01,9,200,10
1306,0.74,0.74,0.9,0.01,3,200,10
1139,0.74,0.73,0.7,0.001,5,300,40
1145,0.74,0.73,0.7,0.001,5,400,50
1015,0.74,0.74,0.7,0.01,3,300,50
1435,0.74,0.73,0.9,0.001,5,200,50
1129,0.74,0.73,0.7,0.001,5,100,40
1134,0.74,0.73,0.7,0.001,5,200,40
841,0.74,0.73,0.5,0.001,5,400,10
1440,0.74,0.73,0.9,0.001,5,300,50
858,0.74,0.73,0.5,0.001,7,200,30
1307,0.74,0.74,0.9,0.01,3,200,20
874,0.74,0.73,0.5,0.001,7,500,40
889,0.74,0.73,0.5,0.001,9,300,40
712,0.74,0.74,0.5,0.01,3,300,20
729,0.74,0.73,0.5,0.01,5,100,40
1130,0.74,0.73,0.7,0.001,5,100,50
423,0.74,0.73,0.3,0.01,3,500,30
445,0.74,0.73,0.3,0.01,5,400,50
1140,0.74,0.73,0.7,0.001,5,300,50
853,0.74,0.73,0.5,0.001,7,100,30
463,0.74,0.73,0.3,0.01,7,300,30
1308,0.74,0.73,0.9,0.01,3,200,30
869,0.74,0.73,0.5,0.001,7,400,40
836,0.74,0.73,0.5,0.001,5,300,10
713,0.74,0.74,0.5,0.01,3,300,30
1006,0.74,0.74,0.7,0.01,3,200,10
900,0.74,0.72,0.5,0.001,9,500,50
424,0.74,0.73,0.3,0.01,3,500,40
884,0.74,0.72,0.5,0.001,9,200,40
1135,0.74,0.73,0.7,0.001,5,200,50
847,0.74,0.73,0.5,0.001,5,500,20
730,0.74,0.73,0.5,0.01,5,100,50
879,0.74,0.72,0.5,0.001,9,100,40
1309,0.74,0.73,0.9,0.01,3,200,40
1007,0.74,0.73,0.7,0.01,3,200,20
864,0.74,0.73,0.5,0.001,7,300,40
437,0.74,0.72,0.3,0.01,5,300,20
1310,0.74,0.73,0.9,0.01,3,200,50
831,0.74,0.73,0.5,0.001,5,200,10
895,0.73,0.72,0.5,0.001,9,400,50
842,0.73,0.73,0.5,0.001,5,400,20
456,0.73,0.72,0.3,0.01,7,200,10
714,0.73,0.73,0.5,0.01,3,300,40
1008,0.73,0.73,0.7,0.01,3,200,30
826,0.73,0.72,0.5,0.001,5,100,10
425,0.73,0.73,0.3,0.01,3,500,50
1009,0.73,0.73,0.7,0.01,3,200,40
890,0.73,0.72,0.5,0.001,9,300,50
859,0.73,0.72,0.5,0.001,7,200,40
489,0.73,0.72,0.3,0.01,9,300,40
1010,0.73,0.73,0.7,0.01,3,200,50
